-0.0055582,-0.00549007373737374,-0.00541662222222222,-0.0053375,-0.00525389595959596,-0.00516591212121212,-0.00507431818181818,-0.00497935757575758,-0.00488172929292929,-0.00478172727272727,-0.00467971313131313,-0.00457638888888889,-0.00447188181818182,-0.00436677171717172,-0.00426134747474747,-0.00415613333333333,-0.00405143535353535,-0.00394763232323232,-0.00384517272727273,-0.00374437272727273,-0.00364558888888889,-0.00354911818181818,-0.00345532222222222,-0.00336460101010101,-0.00327704545454545,-0.00319310303030303,-0.00311278585858586,-0.00303669090909091,-0.00296437070707071,-0.00289681919191919,-0.00283333636363636,-0.0027746494949495,-0.0027202404040404,-0.0026706,-0.00262546464646465,-0.00258497070707071,-0.00254890909090909,-0.0025171,-0.00248973636363636,-0.0024662696969697,-0.00244677878787879,-0.00243060505050505,-0.00241791212121212,-0.00240799494949495,-0.00240076666666667,-0.00239546363636364,-0.00239194747474748,-0.00238960606060606,-0.00238804242424242,-0.00238681414141414,-0.00238558585858586,-0.00238381515151515,-0.00238129090909091,-0.00237757878787879,-0.00237252727272727,-0.00236586666666667,-0.00235741717171717,-0.00234678787878788,-0.00233422525252525,-0.0023190898989899,-0.00230144848484848,-0.00228090808080808,-0.00225737575757576,-0.00223046363636364,-0.00220023232323232,-0.00216672525252525,-0.00213013333333333,-0.00209146161616162,-0.00205177575757576,-0.00201282727272727,-0.0019778303030303,-0.00194907272727273,-0.00193321818181818,-0.00193338585858586,-0.00195953434343434,-0.00201622424242424,-0.00211450303030303,-0.00225861111111111,-0.0024544,-0.00270140303030303,-0.00299386262626263,-0.00332327272727273,-0.00367412626262626,-0.00403205454545454,-0.00438293939393939,-0.00471204343434344,-0.00501514848484848,-0.00528218484848485,-0.00551755555555555,-0.00571857373737374,-0.00589237272727273,-0.00604219696969697,-0.00617540606060606,-0.0062981696969697,-0.00641780606060606,-0.00654096060606061,-0.00667561515151515,-0.00682698787878788,-0.00700468787878788,-0.0072102
-0.00554490354609929,-0.00549076718401532,-0.00541723827823516,-0.00533806176644176,-0.00525441498957824,-0.00516639385043655,-0.00507476531354141,-0.00497981137363755,-0.00488211777693095,-0.00478207012329584,-0.00468008859353303,-0.0045766882940153,-0.00447220288078263,-0.00436711197472811,-0.00426166066536221,-0.00415637473407488,-0.00405167138942959,-0.0039478759840494,-0.00384538791859441,-0.00374451181641365,-0.00364572588307955,-0.00354925370514576,-0.00345545397547955,-0.00336468913926402,-0.0032771452328353,-0.00319325283157211,-0.003112887290261,-0.00303690015096777,-0.0029646639578251,-0.00289709743414967,-0.0028336060388979,-0.00277501173892836,-0.00272060168184132,-0.00267112481407012,-0.00262602355953329,-0.0025855548804142,-0.00254958467719456,-0.00251795008930114,-0.00249062971916932,-0.00246726981167082,-0.00244790085697041,-0.0024319088362523,-0.00241941749196598,-0.00240957123606669,-0.00240255539772406,-0.00239746482369887,-0.00239415780096144,-0.00239203793021408,-0.00239071236461411,-0.00238974531354934,-0.00238868940118117,-0.00238717991951652,-0.00238481905216662,-0.0023813945614528,-0.00237666938658538,-0.00237017462285316,-0.00236208960907622,-0.00235187352289725,-0.00233970973832977,-0.00232502826538855,-0.00230805008294909,-0.00228813269691925,-0.00226533369087258,-0.00223925465580625,-0.00220996031292483,-0.00217740842448334,-0.00214182819284456,-0.00210400935854113,-0.00206518510913831,-0.00202700638177168,-0.0019924151944688,-0.00196391396623757,-0.00194768505007113,-0.00194689776776118,-0.00197171055724443,-0.00202620165387741,-0.00212259156783931,-0.00226474322541545,-0.00245976180162918,-0.00270721188774058,-0.00300169651088183,-0.00333384858441163,-0.0036879295942385,-0.00404869332532201,-0.00440157720345502,-0.00473100380699773,-0.00503326433628927,-0.00529873849682395,-0.00553201513789694,-0.00573067642430679,-0.00590207207714961,-0.00604964812382909,-0.00618074876020679,-0.00630161781589313,-0.00641954612553599,-0.00654113255345673,-0.00667447154990292,-0.00682456357584346,-0.00700133043748421,-0.00720614396209548
-0.00553160709219858,-0.00549256075036795,-0.00541887675809636,-0.00533956420041474,-0.00525579391764951,-0.00516768315848831,-0.00507595451689812,-0.00498096055555731,-0.00488315946232142,-0.00478304685607799,-0.00468108996261349,-0.00457763816769092,-0.00447307094914426,-0.00436791399265094,-0.00426241407673604,-0.0041571174877013,-0.00405231948661821,-0.00394844521523697,-0.00384593032050518,-0.00374497356856313,-0.00364618573818902,-0.00354963471731638,-0.00345582580369386,-0.00336511971129203,-0.00327756168051258,-0.00319366494766424,-0.00311334933071608,-0.00303740209096975,-0.00296525600539718,-0.00289775281856481,-0.00283440282564813,-0.00277589426881345,-0.00272172581892226,-0.00267237958545113,-0.00262743403554243,-0.00258721523940284,-0.00255145974397495,-0.00252010905170679,-0.00249304714789313,-0.00247000751530627,-0.00245096968265037,-0.00243539885929052,-0.00242331479782656,-0.0024139691632622,-0.00240746819681792,-0.00240286816049386,-0.00240017971751318,-0.00239860220330128,-0.0023978921789327,-0.00239749156395681,-0.00239706494444856,-0.00239612319096379,-0.00239446424936192,-0.00239163631203017,-0.002387591665207,-0.00238183043862168,-0.00237457689395825,-0.00236530684660987,-0.00235423944385405,-0.00234088723916145,-0.00232540748456563,-0.00230733871338619,-0.00228656332682146,-0.00226283664563246,-0.0022359779144858,-0.00220600266274016,-0.00217295780271043,-0.00213780324681083,-0.00210127303452046,-0.00206518327705203,-0.00203196686733211,-0.00200419527045191,-0.00198727432992107,-0.00198432641164303,-0.00200524423723103,-0.00205414779698307,-0.00214457759549487,-0.00228126330881625,-0.00247405425343905,-0.00272244520598135,-0.00302255585493286,-0.00336258044721534,-0.00372551986757956,-0.00409319985381036,-0.00445063519539028,-0.0047810118015658,-0.00508129181610125,-0.00534222145671939,-0.00556972690045361,-0.00576197295935319,-0.00592708377782246,-0.0060685072186406,-0.00619432856584085,-0.00631018503783497,-0.00642380530055742,-0.00654147104761421,-0.00667124730870031,-0.00681832658802372,-0.00699246430740238,-0.00719527137493295
-0.00551831063829787,-0.00549560686403861,-0.0054216385029339,-0.00534214135437179,-0.00525818168418831,-0.00516990970626056,-0.0050780446063069,-0.00498289455210052,-0.00488502630504847,-0.00478485703624649,-0.00468273356123563,-0.00457916012631184,-0.00447452379525837,-0.00436921642376393,-0.0042637400166665,-0.0041582697859795,-0.0040534722013843,-0.0039494035727114,-0.00384685651771546,-0.00374583836179109,-0.00364689676688935,-0.00355036465479853,-0.00345650063789451,-0.00336565048430207,-0.00327817898269081,-0.00319432338525648,-0.00311419154895493,-0.00303820950708895,-0.00296622741682508,-0.00289894429574584,-0.00283570357459104,-0.00277753811160383,-0.00272354873924517,-0.00267452753281954,-0.00262984196965031,-0.00259003796872209,-0.00255462554026898,-0.00252373058795121,-0.00249718438490629,-0.00247468166521699,-0.00245625353272613,-0.00244132882265366,-0.0024299175779377,-0.00242141403503435,-0.0024157046784585,-0.0024120137691499,-0.00241023349690522,-0.00240968643399792,-0.00240996015543293,-0.00241057731951793,-0.00241113221160059,-0.00241126850318792,-0.00241057628796173,-0.00240885396913812,-0.00240578856340256,-0.00240137192302603,-0.00239529934666869,-0.00238767326177865,-0.0023783271283836,-0.00236717959651299,-0.00235420217588878,-0.00233906819639061,-0.00232185553943158,-0.00230182645756712,-0.00227929296304684,-0.0022535088416262,-0.00222515838508812,-0.00219406006725861,-0.0021618002872375,-0.00212920416301715,-0.00209882614605818,-0.00207277661964771,-0.00205540944430737,-0.00204977885158458,-0.00206456633885492,-0.00210419807508011,-0.00218450384432589,-0.00231075316827444,-0.00249912408802834,-0.00274899001679461,-0.00305839372270353,-0.00341323998266078,-0.00379182948222278,-0.0041726275128012,-0.00453738693079146,-0.00486816572626241,-0.00516396767503438,-0.00541636031410278,-0.00563306869044411,-0.00581404682369384,-0.00596797182105601,-0.00609939041655427,-0.00621585917431824,-0.00632379516723598,-0.00643010277415053,-0.00654134356121859,-0.00666528957352138,-0.00680708590634122,-0.00697666340236361,-0.00717607527777068
-0.00550501418439716,-0.00549973844438587,-0.00542548432573327,-0.00534562828780588,-0.00526144272556888,-0.00517290224891633,-0.00508083477496643,-0.00498557241496057,-0.00488760687730353,-0.00478726662927215,-0.00468506279670258,-0.00458140524244496,-0.00447661129302166,-0.00437123234267305,-0.00426549860593562,-0.00415992462052538,-0.00405502723381063,-0.00395083827971766,-0.00384812866121765,-0.00374692848187764,-0.00364791149174917,-0.00355126547247689,-0.00345742117604629,-0.00336654992623348,-0.00327908075611781,-0.00319524967451984,-0.00311526932018897,-0.00303945301369971,-0.00296770207742456,-0.00290054723536897,-0.00283769395624369,-0.00277974928170429,-0.00272616415186042,-0.00267757436884731,-0.00263328728418224,-0.0025940643075721,-0.00255905781437975,-0.00252890391675665,-0.00250287763308263,-0.00248124811056248,-0.00246349426785315,-0.00244956884179307,-0.00243910850607846,-0.00243174793731791,-0.00242715373748235,-0.00242478482302606,-0.00242431921527935,-0.00242509765477616,-0.00242677956335527,-0.00242878927047017,-0.002430744828773,-0.0024322943412445,-0.00243300045475429,-0.0024326570552938,-0.00243112753524713,-0.00242823384358737,-0.00242400200576753,-0.00241835662279813,-0.00241141790198696,-0.00240310836184735,-0.00239352908360555,-0.00238250085498902,-0.00236992931906234,-0.00235528822909453,-0.00233853755231596,-0.002318991729815,-0.00229688227703762,-0.00227206634640481,-0.00224569105740902,-0.00221863442678893,-0.00219287433917845,-0.00217044785818326,-0.00215419634374218,-0.00214670661116463,-0.00215425772535214,-0.00218176316344598,-0.00224616248881871,-0.00235559441400435,-0.00253525504982133,-0.0027853407209992,-0.00310973667313629,-0.00348571410201273,-0.0038879308125374,-0.00428501764014896,-0.0046581829190776,-0.00498746119605542,-0.00527455233712311,-0.00551358177193204,-0.00571495630205551,-0.00588014144688956,-0.00601952868999149,-0.00613741380494093,-0.00624244950580229,-0.00633970204836386,-0.00643702680285605,-0.00653970780134153,-0.00665623320643625,-0.00679089844219813,-0.00695477725619713,-0.00714936356670328
-0.00549171773049645,-0.00550515749398112,-0.00543045642408126,-0.00535019151106945,-0.00526561390761535,-0.00517684395869942,-0.0050845613421029,-0.0049890906720016,-0.00489088484705522,-0.0047904845150637,-0.00468806038414847,-0.00458429962233732,-0.00447939507175725,-0.00437382164271729,-0.00426791667914708,-0.00416224750151357,-0.00405708510924671,-0.00395273257722536,-0.00384982771242781,-0.00374849154738656,-0.00364939332702564,-0.00355247390852085,-0.00345864599047891,-0.00336766840441837,-0.00328025251127822,-0.00319637970468452,-0.00311659744914103,-0.00304090599806323,-0.00296955661402843,-0.00290264147103755,-0.00284025730637068,-0.00278266464755489,-0.00272953922707045,-0.00268143491145354,-0.00263783856528498,-0.00259913926170861,-0.00256476775508033,-0.00253546332898014,-0.00251011411089409,-0.00248951189967431,-0.00247263819071544,-0.00245998775046464,-0.00245073219086755,-0.00244482444663341,-0.00244161461670936,-0.00244091214368618,-0.00244203133013277,-0.00244458163267991,-0.00244796008653017,-0.00245179680998448,-0.00245546357008336,-0.00245873760751058,-0.00246113339237344,-0.00246258638378937,-0.00246281808005685,-0.00246180017081777,-0.00245960204227843,-0.00245629506386015,-0.00245215316249744,-0.00244719075832436,-0.0024417757152814,-0.00243556171729718,-0.00242888931125592,-0.00242089072833591,-0.00241149757643711,-0.00239977782203684,-0.00238571559208358,-0.00236905179898358,-0.00235026633752491,-0.00233085783659164,-0.00231188090080745,-0.00229580078760631,-0.00228364328444593,-0.00227703948449367,-0.00227881933221393,-0.00229313239190109,-0.00233574313083841,-0.00242058234414642,-0.00258354530147535,-0.00283291765850944,-0.00317655412538895,-0.00358451370219051,-0.00401831890457797,-0.00443832628281781,-0.0048197019678365,-0.00514265542832822,-0.00541344752194995,-0.00563319439443354,-0.00581184507545177,-0.00595735422217246,-0.00607744775690709,-0.00617997201168793,-0.00627051876874416,-0.00635611476758278,-0.00644228440805691,-0.00653553363432948,-0.00664277174282625,-0.00676927491655997,-0.00692550077118667,-0.00711376895609308
-0.00547842127659575,-0.00551174255617565,-0.00543640612469998,-0.0053557213426782,-0.0052707563394085,-0.00518168337918315,-0.00508906723650364,-0.0049933844774323,-0.00489500789968234,-0.00479436318725404,-0.00469182311091335,-0.00458786034814239,-0.00448277093168274,-0.00437704993267656,-0.00427095651443487,-0.00416508086741373,-0.00405965449178098,-0.00395506262230463,-0.00385198153494275,-0.00375031432014294,-0.00365104465700986,-0.00355397193924673,-0.00346006214671806,-0.00336891715954902,-0.0032816979570995,-0.00319787179476634,-0.00311834774889388,-0.00304276510563541,-0.00297180977168913,-0.00290526796579994,-0.00284343463773563,-0.00278629845349303,-0.00273388768997499,-0.00268638644856616,-0.00264348344816298,-0.00260556268473233,-0.00257208261586907,-0.00254352382029546,-0.00251921696260523,-0.00249970029159192,-0.00248399728030872,-0.00247269482994961,-0.00246491167669784,-0.00246065780645262,-0.00245932352169358,-0.00246048179555418,-0.00246373679815107,-0.00246827838034006,-0.00247389268363146,-0.00247976535769219,-0.00248551655990198,-0.0024908753337887,-0.00249522287356738,-0.00249864615661126,-0.00250079169342439,-0.00250188591747792,-0.00250190816617399,-0.00250124215326428,-0.00249997959985141,-0.00249885795040728,-0.00249780725968382,-0.00249745724891618,-0.00249735032319406,-0.00249740278521996,-0.00249691371544415,-0.00249479831003568,-0.00249073359356157,-0.00248373293479279,-0.00247488124846964,-0.00246462310430944,-0.00245551680095474,-0.00244890988180067,-0.0024464763937007,-0.00244645803943743,-0.00244791435543615,-0.00245140835896058,-0.00246834101280241,-0.00251831625308711,-0.00265114593112765,-0.00289361212345161,-0.00326402023967576,-0.00371717301151741,-0.0041937106076744,-0.00463527490932139,-0.00501775738974472,-0.00532516066027215,-0.00557127080717818,-0.00576295159935834,-0.00591426322910797,-0.00603582288721616,-0.00613531790313056,-0.00622033637564087,-0.00629663487928899,-0.00636913133813533,-0.00644446680677579,-0.00652699169760966,-0.00662470946612572,-0.00674161522187449,-0.00688916630543199,-0.00706952303319149
-0.00546512482269504,-0.00551941484481895,-0.00544348011159773,-0.00536224924311627,-0.00527681483259896,-0.00518737041592385,-0.00509446637105914,-0.00499854563096601,-0.00489993880119345,-0.00479914299668062,-0.00469639898067711,-0.00459222436096753,-0.00448691580885074,-0.00438094085032986,-0.00427464414914787,-0.00416846366690337,-0.00406281005964125,-0.00395795560873281,-0.00385446021427142,-0.00375266721106215,-0.00365314021528646,-0.00355593843285481,-0.00346179476317616,-0.00337069292603643,-0.00328343123441051,-0.00319965172045184,-0.00312035863585586,-0.0030449857947431,-0.00297458248713563,-0.00290835268682736,-0.0028472534633105,-0.00279060953665986,-0.0027390603260959,-0.00269223209553432,-0.00265030062862326,-0.00261315092372812,-0.00258070903821897,-0.00255311341944274,-0.0025299594265824,-0.00251162352235054,-0.00249736327297407,-0.00248763053832126,-0.00248148483818282,-0.00247921382475657,-0.00247994853295506,-0.00248344174209669,-0.00248898168945785,-0.00249610544112178,-0.00250408763119406,-0.00251245511262253,-0.00252062239724418,-0.00252824725485495,-0.00253480328943264,-0.002540392777346,-0.00254465486818929,-0.00254793031040539,-0.00255022800670023,-0.00255206503734529,-0.00255393188905854,-0.00255640067248602,-0.00256010049357212,-0.00256575440846983,-0.00257313706146818,-0.00258226296548573,-0.00259208554426127,-0.00260137422290516,-0.00260900925447558,-0.00261377268459612,-0.00261613542186175,-0.00261695425356573,-0.00261944707429015,-0.00262663593965256,-0.00264033695844522,-0.00265736684538275,-0.00267046715252181,-0.00267328039505954,-0.00266498457681227,-0.00266446298163778,-0.00274375564465028,-0.00296628279006018,-0.00337787519786213,-0.00389386730962694,-0.00442127302164397,-0.00488002568693426,-0.00525175741112959,-0.00552968215760865,-0.00573577363682623,-0.00589215688477958,-0.00601026693582543,-0.00610614520888682,-0.00618458521173184,-0.00625359545137895,-0.00631559232644213,-0.00637662166193088,-0.00644069515075977,-0.00651323184905315,-0.00660052877344807,-0.00670758825199669,-0.00684488575728651,-0.00701583717657276
-0.00545182836879433,-0.00552830224865041,-0.00545158312793037,-0.00536970404317049,-0.00528383310247103,-0.00519394595069021,-0.00510073606866181,-0.00500459420559455,-0.00490570694162794,-0.00480476367015729,-0.00470176969270241,-0.00459739776794777,-0.00449183757203031,-0.00438563246552715,-0.00427910210946085,-0.00417251339994282,-0.00406651021956601,-0.00396138645960229,-0.00385754597799925,-0.00375541351267996,-0.0036555885064275,-0.00355814898427545,-0.00346380128339978,-0.00337260786045986,-0.00328539372086706,-0.00320174967487783,-0.00312263764943168,-0.00304766663026115,-0.00297773781413604,-0.00291212054436815,-0.00285164669427133,-0.00279580885056898,-0.00274513583163393,-0.00269915884290158,-0.00265821610214058,-0.00262207853611132,-0.00259073814713327,-0.00256424675563398,-0.00254235275403438,-0.00252533647728538,-0.00251257766891609,-0.00250455271115594,-0.00250030725288356,-0.00250025548765641,-0.00250326687254555,-0.00250943624453071,-0.00251764962086598,-0.00252758733820069,-0.00253830597301882,-0.00254947804024594,-0.00256024521913353,-0.00257038966169341,-0.00257932313465006,-0.00258717317035474,-0.00259363964790999,-0.00259895732815688,-0.00260350116374887,-0.00260767210467816,-0.00261227843016253,-0.00261814951407281,-0.00262641905809752,-0.00263788448906264,-0.00265317883172113,-0.00267211546200738,-0.00269353830165761,-0.00271565009371951,-0.00273657506891473,-0.00275475347268387,-0.00276943449744482,-0.002782299786935,-0.00279672115245303,-0.00281997702987299,-0.0028561835011986,-0.0029033428212912,-0.0029456981966296,-0.00296971176954666,-0.00295364843913974,-0.00290245934395855,-0.00289238689421015,-0.00306599023458026,-0.00353305194207255,-0.00413782197021023,-0.0047150875113832,-0.00517321595907338,-0.00550573621807433,-0.00573142967160457,-0.00588620974858089,-0.00599966838909109,-0.0060846795098072,-0.00615637117992417,-0.00621790623300844,-0.00627275998179555,-0.00632430683793969,-0.00637494235281943,-0.0064298184742146,-0.00649250624207236,-0.00657006141936449,-0.00666657047039222,-0.00679309438934,-0.00695274695324938
-0.00543853191489362,-0.00553823649878661,-0.00546066030585116,-0.00537814234069422,-0.00529170389027406,-0.00520142225629577,-0.00510781620894129,-0.00501147180515139,-0.00491227486707029,-0.00481110829820637,-0.00470794972364827,-0.00460336916189158,-0.00449759644476868,-0.00439109670158042,-0.0042841802534243,-0.00417731800536726,-0.00407097544673004,-0.00396531205157742,-0.00386118747247109,-0.00375869259302854,-0.00365847580690988,-0.00356075079828574,-0.00346618891605413,-0.00337487592233744,-0.00328761334911233,-0.00320415923720186,-0.00312532137930676,-0.00305080098046224,-0.00298139289884386,-0.00291646613987726,-0.00285683424510654,-0.00280196719114206,-0.00275220279356779,-0.00270742100051067,-0.00266754438366463,-0.00263257504495737,-0.00260235430813391,-0.00257715020723267,-0.00255650340683705,-0.00254099630620262,-0.00252981345442089,-0.00252358908095195,-0.00252148422491811,-0.00252372458362999,-0.0025295392352703,-0.00253840634857299,-0.00254979929703958,-0.00256273601952835,-0.00257673621138347,-0.00259078608377973,-0.00260444191226644,-0.00261723009141862,-0.0026286306366974,-0.00263877163246827,-0.00264734387473246,-0.00265474357674893,-0.00266122915346648,-0.0026674921779529,-0.00267427750212578,-0.00268291672371328,-0.0026947475858318,-0.00271186182762243,-0.00273457377613465,-0.00276392053545695,-0.00279775735459616,-0.00283420154678996,-0.00287028181965466,-0.00290293645334988,-0.0029317263070009,-0.00295599147881756,-0.00298113946704915,-0.0030170718932617,-0.00308235602681529,-0.00317191842573848,-0.00326407584558357,-0.00333817376856514,-0.00337135565575404,-0.00330837967092624,-0.00314209842938452,-0.00321708766471581,-0.0037581082307289,-0.00448362725134305,-0.00507480897541265,-0.00548013311195026,-0.00574133160308351,-0.00589290810958661,-0.00599236383184273,-0.00605908248803181,-0.00612165751924056,-0.00617634084846209,-0.00622707765780323,-0.00627506942686285,-0.00631884999336889,-0.00636275398527618,-0.00640973798823367,-0.00646453209120337,-0.00653252128179471,-0.00661883983322933,-0.00673333687526189,-0.00688014797748887
